id,name,total_marks,positive_marks,maths_marks,physics_marks,chemistry_marks,imotc,ioitc,inpho,incho,inbo,preference_order
13,Siddharth Kumar,423,435,150,144,129,1,1,1,0,0,"CSE-M,MTH,ECO,SDS"
28,Nandini Sharma,428,442,140,143,145,0,0,0,1,0,"MTH,BSBE-S,CHM,SDS"
32,Sana Gopal,428,435,140,145,143,1,0,0,0,1,"MTH,BSBE-S,CHM,SDS"
20,Tanvi Menon,421,432,136,142,143,1,0,1,0,0,"MTH,BSBE-S,CHM,SDS"
9,Karthik Iyer,403,410,142,127,134,1,1,1,1,1,"CSE-I,MTH,ECO,SDS"
15,Varun Joshi,403,411,107,147,149,0,1,0,0,0,"CSE-I,MTH,SDS,ECO"
25,Pranav Krishnan,408,412,137,131,140,1,1,1,0,0,"CSE-M,MTH,ECO,SDS"
41,Rajendra Singh,408,412,137,131,140,1,1,1,0,0,"CSE-M,CSE-I,ECO,SDS"
21,Aryan Shah,415,428,141,142,132,1,1,0,1,0,"CSE-M,MTH,ECO,SDS"
26,Ishita Bansal,397,411,141,125,131,1,0,0,0,1,"BSBE-S,CHM,MTH,ECO"
17,Akash Mishra,395,399,138,108,149,1,1,1,0,0,"CSE-M,MTH,ECO,SDS"
33,Yash Singhania,395,405,144,111,140,1,1,0,1,0,"CSE-M,MTH,ECO,SDS"
39,Sarika Patel,393,393,142,121,130,0,0,0,0,0,"MTH,CSE-I,ECO,SDS"
35,Ved Prakash,391,391,136,109,146,1,1,0,0,0,"CSE-M,MTH,SDS,ECO"
5,Rahul Malhotra,389,400,138,117,134,1,1,1,1,1,"CSE-M,BSBE-S,MTH,CHM"
11,Rohan Kapoor,389,397,148,121,120,1,1,0,0,0,"CSE-M,MTH,SDS,ECO"
18,Pooja Khanna,389,395,139,119,131,1,0,0,1,0,"BSBE-M,CHM,MTH,ECO"
31,Kunal Mehra,389,394,121,143,125,1,1,0,0,0,"CSE-I,MTH,SDS,ECO"
1,Aditya Sharma,387,398,135,126,126,1,1,1,0,0,"CSE-M,MTH,ECO,SDS"
3,Arjun Verma,387,393,136,133,118,1,1,0,0,0,"CSE-M,ECO,MTH,SDS"
30,Aditi Pillai,387,390,112,139,136,1,0,0,0,0,"BSBE-S,CHM,MTH,ECO"
29,Rishab Mathur,386,388,145,135,106,1,1,0,0,1,"CSE-M,MTH,ECO,SDS"
37,Deepika Gupta,376,391,114,143,119,0,0,0,0,0,"BSBE-S,MTH,ECO,SDS"
23,Arun Nair,374,377,121,121,132,1,1,0,0,0,"CSE-I,MTH,SDS,ECO"
2,Priya Patel,377,386,150,121,106,1,0,1,0,0,"BSBE-M,CHM,MTH,SDS"
22,Shreya Bhat,379,383,114,145,120,1,0,0,1,0,"BSBE-M,CHM,MTH,ECO"
27,Dhruv Choudhury,379,390,140,122,117,1,1,0,0,0,"CSE-I,MTH,SDS,ECO"
40,Mohan Singh,379,388,147,102,130,0,0,0,0,0,"ECO,MTH,CSE-I,SDS"
16,Riya Chatterjee,366,371,121,133,112,1,0,0,0,1,"MTH,BSBE-S,CHM,SDS"
4,Sneha Reddy,367,368,130,105,132,1,0,1,0,0,"BSBE-M,CHM,MTH,ECO"
10,Divya Mehta,367,372,102,144,121,1,0,0,1,0,"BSBE-M,CHM,MTH,ECO"
14,Anjali Srinivasan,357,363,113,109,135,1,0,0,0,1,"BSBE-S,CHM,MTH,ECO"
6,Ananya Singh,349,352,129,104,116,1,0,1,0,0,"MTH,BSBE-S,CHM,ECO"
12,Neha Desai,349,354,111,118,120,1,0,0,1,0,"BSBE-M,CHM,MTH,SDS"
36,Amit Verma,345,345,110,125,110,0,0,0,0,0,"CSE-M,MTH,ECO,SDS"
8,Meera Rajesh,344,351,103,114,127,1,0,0,0,1,"BSBE-S,CHM,MTH,SDS"
24,Kavya Rao,342,348,119,114,109,1,0,1,0,0,"MTH,BSBE-S,CHM,SDS"
38,Rajesh Kumar,342,355,125,116,101,0,0,0,0,0,"CHM,MTH,ECO,SDS"
34,Tanya Bhattacharya,332,340,113,103,116,1,0,0,1,0,"BSBE-M,CHM,MTH,ECO"
19,Nikhil Agarwal,332,347,108,110,114,1,1,0,0,0,"CSE-M,MTH,SDS,ECO"
7,Vikram Gupta,329,335,118,110,101,1,1,0,0,0,"CSE-M,MTH,SDS,ECO" 